artist_id,artist_name,why
66220192,ATL,more_popular_artist_with_same_name
9585522,Athena,more_popular_artist_with_same_name
92528022,Ataxia,more_popular_artist_with_same_name
85856172,Asura,more_popular_artist_with_same_name
14570667,Ash,more_popular_artist_with_same_name
12979743,Armandinho,more_popular_artist_with_same_name
121446,Arion,more_popular_artist_with_same_name
1454324,Aries,more_popular_artist_with_same_name
563816,Arcane,more_popular_artist_with_same_name
109308,Anwar,more_popular_artist_with_same_name
162586977,Antaeus,more_popular_artist_with_same_name
14135839,Anomalie,more_popular_artist_with_same_name
13671865,Anna,more_popular_artist_with_same_name
58160,Angelina,more_popular_artist_with_same_name
188487477,Andy James,more_popular_artist_with_same_name
206418407,Andy,more_popular_artist_with_same_name
317194,Andrei,more_popular_artist_with_same_name
174207497,Anders,more_popular_artist_with_same_name
167709,Ancient Astronauts,more_popular_artist_with_same_name
5673779,Anastacia,more_popular_artist_with_same_name
90957,Ananda,more_popular_artist_with_same_name
116188002,Amber,more_popular_artist_with_same_name
83473552,Alter Ego,more_popular_artist_with_same_name
117045652,Almanac,more_popular_artist_with_same_name
15684,Alisha,more_popular_artist_with_same_name
548,Alibi,more_popular_artist_with_same_name
281093,Alexa,more_popular_artist_with_same_name
319746,Alex G,more_popular_artist_with_same_name
64250782,Alex G,more_popular_artist_with_same_name
72639902,Alex,more_popular_artist_with_same_name
86140602,Akcent,more_popular_artist_with_same_name
11027634,Airbag,more_popular_artist_with_same_name
127003472,Aim,more_popular_artist_with_same_name
56876352,Afterlife,more_popular_artist_with_same_name
1874881,Abra,more_popular_artist_with_same_name
293986,Abis,more_popular_artist_with_same_name
4426807,Yolande Moreau,not_music_artist
474998,World Music,not_music_artist
877528,Woody Allen,not_music_artist
4591404,Walt Disney,not_music_artist
8411,Virginie Ledoyen,not_music_artist
8421928,Viggo Mortensen,not_music_artist
7589,Victoria Abril,not_music_artist
5301898,Valérie Donzelli,not_music_artist
12522,Uma Thurman,not_music_artist
2483521,Top Hit Music Charts,not_music_artist
155506,Tom Sawyer,not_music_artist
193420,Tom Hanks,not_music_artist
74742,Thierry Le Luron,not_music_artist
64301,There Will Be Blood,not_music_artist
1343533,Teletubbies,not_music_artist
3235,Steven Seagal,not_music_artist
12748343,Squeezie,not_music_artist
4578029,Sophie Marceau,not_music_artist
313035,Smaïn,not_music_artist
292185,Selena Gomez,not_music_artist
357894,Saxophone,not_music_artist
17159,Sandrine Kiberlain,not_music_artist
200915,Samuel L. Jackson,not_music_artist
1961,Sacred Spirit,not_music_artist
57339,Sacha Guitry,not_music_artist
1225005,Rock & Roll,not_music_artist
10897,Robin Williams,not_music_artist
76693,Robert Downey Jr.,not_music_artist
2261,Reese Witherspoon,not_music_artist
110739,Raymond Devos,not_music_artist
12929,Ralph Fiennes,not_music_artist
11235,Quentin Tarantino,not_music_artist
4447620,Pierre Palmade,not_music_artist
57173,Pierre Dac,not_music_artist
54215,Pierre Bellemare,not_music_artist
15167501,Paw Patrol,not_music_artist
4100056,Patrick Dewaere,not_music_artist
75304,OST,not_music_artist
1447391,Olivier Besancenot,not_music_artist
5086272,Natalie Portman,not_music_artist
149834,Muriel Robin,not_music_artist
2568,Monty Python,not_music_artist
70325,Mimie Mathy,not_music_artist
241686,Milla Jovovich,not_music_artist
5478,Michelle Pfeiffer,not_music_artist
4565707,Michele Laroque,not_music_artist
4776239,Michel Piccoli,not_music_artist
134179,Michel Leeb,not_music_artist
4345017,Michel Gondry,not_music_artist
85288,Michel Blanc,not_music_artist
188312,Meryl Streep,not_music_artist
155701,Merry Christmas,not_music_artist
160678,Melvil Poupaud,not_music_artist
210400,Mélanie Laurent,not_music_artist
10836,Mel Brooks,not_music_artist
336700,Marion Cotillard,not_music_artist
613,Marilyn Monroe,not_music_artist
469694,Makossa,not_music_artist
114191,Lush Life,not_music_artist
255742,Ludivine Sagnier,not_music_artist
255738,Louis Garrel,not_music_artist
303258,Louis De Funès,not_music_artist
524941,Louis C.K.,not_music_artist
606773,Les Tontons Flingueurs,not_music_artist
70575,Les Grandes Gueules,not_music_artist
56,Laurent Gerra,not_music_artist
87152,Laurel & Hardy,not_music_artist
5108128,La Troupe de Robin Des Bois,not_music_artist
400908,Kim Kardashian,not_music_artist
8310,Kevin Spacey,not_music_artist
8355208,Kev Adams,not_music_artist
1460,Kate Winslet,not_music_artist
160679,Karl Zéro,not_music_artist
202639,Kad Merad,not_music_artist
5167,Julie Delpy,not_music_artist
4433129,Josiane Balasko,not_music_artist
7906,John Travolta,not_music_artist
4221091,Jim Jarmusch,not_music_artist
130444,Jim Carrey,not_music_artist
5808186,Jean-Pierre Marielle,not_music_artist
4330340,Jean-Louis Trintignant,not_music_artist
144046,Jean Yanne,not_music_artist
16246,Jean Gabin,not_music_artist
359136,Jane Austen,not_music_artist
4427322,Jamel Debbouze,not_music_artist
202579,Jacques Tati,not_music_artist
57154,Jacques Prevert,not_music_artist
264063,Jack Kerouac,not_music_artist
1210999,Irene Jacob,not_music_artist
77357,Instrumental,not_music_artist
515260,Idris Elba,not_music_artist
264062,Hunter S. Thompson,not_music_artist
67569,Harvey Milk,not_music_artist
4451437,Harvey Keitel,not_music_artist
79650,Hans Christian Andersen,not_music_artist
206576797,Händel,not_music_artist
134018,Guy Bedos,not_music_artist
88114,Groucho Marx,not_music_artist
1632,Gilles Deleuze,not_music_artist
303257,Gerard Philipe,not_music_artist
4441898,Gerard Depardieu,not_music_artist
71554,Gérard Darmon,not_music_artist
84490,Francis Blanche,not_music_artist
183421,Fitness Forever,not_music_artist
7005,Fanny Ardant,not_music_artist
65831,Fabrice Luchini,not_music_artist
190986,Erotica,not_music_artist
456458,Erik Orsenna,not_music_artist
146009,Emmanuelle Seigner,not_music_artist
15720,Emmanuelle Béart,not_music_artist
205315617,Elyrix,not_music_artist
70333,Elie Semoun,not_music_artist
384954,Electronica,not_music_artist
281505,Edouard Baer,not_music_artist
137827312,Dragon Ball,not_music_artist
1247360,Dormir,not_music_artist
8630500,Denis Podalydès,not_music_artist
6261,Danielle Darrieux,not_music_artist
71650,Daniel Mesguich,not_music_artist
4575438,Daniel Auteuil,not_music_artist
190684,Daddy Cool,not_music_artist
13420,Clara Morgane,not_music_artist
4528500,Christopher Walken,not_music_artist
655741,CHRISTOPHE HONDELATTE,not_music_artist
618465,Chill Out,not_music_artist
255741,Chiara Mastroianni,not_music_artist
478420,Charlton Heston,not_music_artist
90878,Charlie Chaplin,not_music_artist
488180,Charles de Gaulle,not_music_artist
1511103,Charles Berling,not_music_artist
312818,Chapi Chapo,not_music_artist
1076,Catherine Zeta-Jones,not_music_artist
271631,Catherine Jacob,not_music_artist
279863,Bohemian Rhapsody,not_music_artist
1294575,Bill Murray,not_music_artist
282853,Audrey Hepburn,not_music_artist
75979782,ASMR Zeitgeist,not_music_artist
4838166,Asia Argento,not_music_artist
88226,Anonyme,not_music_artist
311180,Anne Hathaway,not_music_artist
1207011,Anna Mouglalis,not_music_artist
557939,André Malraux,not_music_artist
4923996,André Dussollier,not_music_artist
306973,Alec Baldwin,not_music_artist
291881,Alain Delon,not_music_artist
16376,Agnès Jaoui,not_music_artist
133202,Afrojazz,not_music_artist
